time,open,high,low,close,Volume,Volume MA
1645118760,1.36285,1.36293,1.36276,1.36279,111,140.55
1645118820,1.36279,1.3628,1.36266,1.36274,115,136.45
1645118880,1.36274,1.36276,1.36268,1.36269,44,132.5
1645118940,1.36269,1.36276,1.362575,1.3626,100,129
1645119000,1.3626,1.3626,1.3625099999999999,1.36254,101,126.65
1645119060,1.36254,1.362685,1.3625,1.36264,106,124.05
1645119120,1.36264,1.36285,1.36264,1.36272,102,124.1
1645119180,1.36272,1.36272,1.3626,1.36268,47,115.2
1645119240,1.36268,1.36269,1.36258,1.36258,59,105.1
1645119300,1.36258,1.36279,1.36257,1.36259,86,99.2
1645119360,1.36259,1.3626800000000001,1.36254,1.3626800000000001,75,94.3
1645119420,1.3626800000000001,1.3627,1.3625699999999998,1.36262,84,92.55
1645119480,1.36262,1.36266,1.36251,1.36256,52,90.05
1645119540,1.36256,1.36256,1.3624399999999999,1.36244,81,88.25
1645119600,1.36244,1.362485,1.362355,1.36247,81,86.65
1645119660,1.36247,1.3626,1.36246,1.3626,85,85
1645119720,1.3626,1.3626900000000002,1.36258,1.36264,137,87.15
1645119780,1.36264,1.362645,1.36246,1.36247,102,88.85
1645119840,1.36247,1.36268,1.36247,1.36264,129,89.95
1645119900,1.36264,1.36292,1.362635,1.3629,108,90.25
1645119960,1.3629,1.36292,1.36264,1.3627,125,90.95
1645120020,1.3627,1.36277,1.36264,1.36264,104,90.4
1645120080,1.36264,1.36264,1.362435,1.36249,140,95.2
1645120140,1.36249,1.36256,1.36249,1.36253,61,93.25
1645120200,1.36253,1.36268,1.3625,1.3626,122,94.3
1645120260,1.3626,1.362645,1.3624999999999998,1.36256,128,95.4
1645120320,1.36256,1.36268,1.36256,1.36265,112,95.9
1645120380,1.36265,1.3626800000000001,1.36254,1.3626,99,98.5
1645120440,1.3626,1.36268,1.36258,1.36267,108,100.95
1645120500,1.36267,1.36268,1.36256,1.36258,72,100.25
1645120560,1.36258,1.36261,1.3625,1.36258,70,100
