,date,PX_BID,PX_MID,PX_ASK,PX_DIRTY_BID,PX_DIRTY_MID,PX_DIRTY_ASK,PX_LAST,YLD_YTM_BID,YLD_YTM_MID,YLD_YTM_ASK
580,2018-10-31,96.422,96.518,96.615,97.667,97.763,97.86,96.518,4.246,4.205,4.164
581,2018-11-01,96.434,96.529,96.623,97.702,97.797,97.891,96.529,4.246,4.205,4.165
582,2018-11-02,96.431,96.529,96.627,97.707,97.805,97.903,96.529,4.249,4.207,4.165
583,2018-11-05,96.361,96.461,96.56,97.644,97.744,97.843,96.461,4.281,4.2379999999999995,4.195
584,2018-11-06,96.368,96.465,96.561,97.659,97.756,97.852,96.465,4.279,4.2379999999999995,4.196
585,2018-11-07,96.3,96.396,96.491,97.599,97.695,97.79,96.396,4.31,4.269,4.228
586,2018-11-08,96.284,96.381,96.478,97.613,97.71,97.807,96.381,4.324,4.282,4.24
587,2018-11-09,96.31,96.405,96.499,97.647,97.742,97.836,96.405,4.314,4.273,4.233
588,2018-11-13,96.415,96.51,96.604,97.759,97.854,97.948,96.51,4.271,4.229,4.189
589,2018-11-14,96.446,96.54,96.633,97.798,97.892,97.985,96.54,4.259,4.218,4.178
590,2018-11-15,96.566,96.66,96.753,96.566,96.66,96.753,96.66,4.212,4.171,4.13
591,2018-11-16,96.533,96.631,96.728,96.541,96.639,96.736,96.631,4.227,4.185,4.143
592,2018-11-19,96.638,96.732,96.825,96.653,96.747,96.84,96.732,4.183,4.142,4.102
593,2018-11-20,96.712,96.807,96.901,96.743,96.838,96.932,96.807,4.154,4.113,4.072
594,2018-11-21,96.648,96.743,96.837,96.701,96.796,96.89,96.743,4.187,4.145,4.104
595,2018-11-23,96.655,96.75,96.844,96.716,96.811,96.905,96.75,4.185,4.143,4.102
596,2018-11-26,96.596,96.709,96.823,96.665,96.778,96.892,96.709,4.212,4.163,4.113
597,2018-11-27,96.586,96.704,96.822,96.662,96.78,96.898,96.704,4.218,4.167,4.115
598,2018-11-28,96.569,96.687,96.805,96.653,96.771,96.889,96.687,4.227,4.176,4.124
599,2018-11-29,96.678,96.797,96.916,96.785,96.904,97.023,96.797,4.184,4.132,4.079
600,2018-11-30,96.67,96.792,96.914,96.785,96.907,97.029,96.792,4.189,4.135,4.082
601,2018-12-03,96.598,96.719,96.84,96.72,96.841,96.962,96.719,4.223,4.169,4.116
602,2018-12-04,96.65,96.768,96.885,96.78,96.898,97.015,96.768,4.201,4.149,4.097
603,2018-12-06,96.774,96.891,97.007,96.934,97.051,97.167,96.891,4.152,4.1,4.049
604,2018-12-07,96.783,96.899,97.015,96.951,97.067,97.183,96.899,4.15,4.098,4.047
605,2018-12-10,96.896,97.015,97.133,97.072,97.191,97.309,97.015,4.101,4.048,3.996
606,2018-12-11,96.811,96.926,97.04,96.994,97.109,97.223,96.926,4.14,4.089,4.039
607,2018-12-12,96.788,96.902,97.015,96.979,97.093,97.206,96.902,4.152,4.101,4.051
608,2018-12-13,96.793,96.907,97.02,97.007,97.121,97.234,96.907,4.155,4.104,4.053
609,2018-12-14,96.901,97.001,97.101,97.123,97.223,97.323,97.001,4.108,4.063,4.019
610,2018-12-17,96.898,97.0,97.102,97.127,97.229,97.331,97.0,4.111,4.065,4.02
611,2018-12-18,97.029,97.131,97.233,97.266,97.368,97.47,97.131,4.054,4.008,3.9619999999999997
612,2018-12-19,97.06,97.162,97.264,97.304,97.406,97.508,97.162,4.041,3.995,3.95
613,2018-12-20,97.036,97.142,97.247,97.303,97.409,97.514,97.142,4.056,4.009,3.9619999999999997
614,2018-12-21,97.049,97.142,97.235,97.332,97.425,97.518,97.142,4.053,4.011,3.9699999999999998
615,2018-12-24,97.128,97.235,97.342,97.418,97.525,97.632,97.235,4.019,3.971,3.923
616,2018-12-26,97.219,97.326,97.432,97.517,97.624,97.73,97.326,3.98,3.931,3.884
617,2018-12-27,97.198,97.301,97.403,97.511,97.614,97.716,97.301,3.992,3.945,3.899
618,2018-12-28,97.264,97.358,97.452,97.592,97.686,97.78,97.358,3.965,3.922,3.88
619,2018-12-31,97.348,97.452,97.555,97.684,97.788,97.891,97.452,3.928,3.8810000000000002,3.835
620,2019-01-02,97.436,97.537,97.637,97.78,97.881,97.981,97.537,3.89,3.844,3.799
621,2019-01-03,97.453,97.552,97.651,97.82,97.919,98.018,97.552,3.886,3.841,3.7960000000000003
622,2019-01-04,97.596,97.696,97.796,97.97,98.07,98.17,97.696,3.822,3.777,3.732
623,2019-01-07,97.468,97.567,97.665,97.85,97.949,98.047,97.567,3.8810000000000002,3.836,3.792
624,2019-01-08,97.326,97.423,97.52,97.716,97.813,97.91,97.423,3.947,3.903,3.859
625,2019-01-09,97.243,97.343,97.442,97.64,97.74,97.839,97.343,3.987,3.941,3.896
626,2019-01-10,97.369,97.468,97.567,97.789,97.888,97.987,97.468,3.933,3.888,3.843
627,2019-01-11,97.354,97.453,97.552,97.782,97.881,97.98,97.453,3.941,3.896,3.851
628,2019-01-14,97.41,97.509,97.608,97.845,97.944,98.043,97.509,3.917,3.872,3.826
629,2019-01-15,97.406,97.504,97.602,97.849,97.947,98.045,97.504,3.92,3.875,3.83
630,2019-01-16,97.36,97.459,97.557,97.811,97.91,98.008,97.459,3.943,3.8970000000000002,3.852
631,2019-01-17,97.407,97.505,97.603,97.888,97.986,98.084,97.505,3.926,3.8810000000000002,3.836
632,2019-01-18,97.308,97.406,97.503,97.797,97.895,97.992,97.406,3.974,3.928,3.884
633,2019-01-22,97.311,97.408,97.505,97.808,97.905,98.002,97.408,3.974,3.9290000000000003,3.884
634,2019-01-23,97.301,97.398,97.495,97.805,97.902,97.999,97.398,3.98,3.935,3.89
635,2019-01-24,97.374,97.47,97.566,97.901,97.997,98.093,97.47,3.95,3.9050000000000002,3.8609999999999998
636,2019-01-25,97.367,97.462,97.556,97.902,97.997,98.091,97.462,3.955,3.91,3.867
637,2019-01-28,97.296,97.391,97.485,97.838,97.933,98.027,97.391,3.989,3.945,3.901
638,2019-01-29,97.358,97.453,97.548,97.9,97.995,98.09,97.453,3.96,3.916,3.872
639,2019-01-30,97.374,97.469,97.563,97.924,98.019,98.113,97.469,3.9539999999999997,3.91,3.866
640,2019-01-31,97.566,97.66,97.753,98.139,98.233,98.326,97.66,3.8689999999999998,3.825,3.781
641,2019-02-01,97.655,97.75,97.844,98.236,98.331,98.425,97.75,3.828,3.784,3.74
642,2019-02-04,97.543,97.636,97.729,98.131,98.224,98.317,97.636,3.882,3.839,3.795
643,2019-02-05,97.489,97.582,97.674,98.085,98.178,98.27,97.582,3.909,3.865,3.822
644,2019-02-06,97.542,97.633,97.723,98.145,98.236,98.326,97.633,3.885,3.842,3.8
645,2019-02-07,97.584,97.677,97.77,98.21,98.303,98.396,97.677,3.8689999999999998,3.826,3.782
646,2019-02-08,97.649,97.742,97.835,98.283,98.376,98.469,97.742,3.84,3.7960000000000003,3.753
647,2019-02-11,97.647,97.739,97.832,98.289,98.381,98.474,97.739,3.842,3.799,3.755
648,2019-02-12,97.585,97.678,97.77,98.234,98.327,98.419,97.678,3.873,3.8289999999999997,3.786
649,2019-02-13,97.593,97.686,97.779,98.25,98.343,98.436,97.686,3.871,3.827,3.783
650,2019-02-14,97.576,97.669,97.761,98.263,98.357,98.449,97.669,3.884,3.84,3.7960000000000003
651,2019-02-15,97.627,97.72,97.812,98.322,98.415,98.507,97.72,3.8609999999999998,3.817,3.773
652,2019-02-19,97.642,97.735,97.828,98.345,98.438,98.531,97.735,3.855,3.811,3.767
653,2019-02-20,97.678,97.77,97.862,98.388,98.48,98.572,97.77,3.839,3.7960000000000003,3.752
654,2019-02-21,97.629,97.72,97.811,98.362,98.453,98.544,97.72,3.867,3.823,3.7800000000000002
655,2019-02-22,97.625,97.72,97.815,98.366,98.461,98.556,97.72,3.87,3.825,3.779
656,2019-02-25,97.674,97.762,97.85,98.423,98.511,98.599,97.762,3.848,3.806,3.7640000000000002
657,2019-02-26,97.688,97.777,97.865,98.444,98.533,98.621,97.777,3.843,3.8,3.758
658,2019-02-27,97.78,97.869,97.958,98.559,98.648,98.737,97.869,3.802,3.759,3.717
659,2019-02-28,97.783,97.872,97.96,98.585,98.674,98.762,97.872,3.805,3.762,3.719
660,2019-03-01,97.699,97.787,97.875,98.509,98.597,98.685,97.787,3.847,3.8040000000000003,3.762
